image_name_x,response,full_response,face_type,orientation,prompt_style,img_key,image_name_y,correct_emotion,correct
kl_0324.jpg,surprise,surprise,individual,upright,no_explanation,kl_0324,kl_0324.jpg,surprise,True
kl_0697.jpg,disgust,disgust,individual,upright,no_explanation,kl_0697,kl_0697.jpg,disgust,True
kl_0900.jpg,surprise,surprise,individual,upright,no_explanation,kl_0900,kl_0900.jpg,fear,False
kl_1182.jpg,anger,anger,individual,upright,no_explanation,kl_1182,kl_1182.jpg,anger,True
kl_1438.jpg,anger,anger,individual,upright,no_explanation,kl_1438,kl_1438.jpg,sadness,False
km_0017.jpg,neutral,neutral,individual,upright,no_explanation,km_0017,km_0017.jpg,neutral,True
km_0137.jpg,joy,joy,individual,upright,no_explanation,km_0137,km_0137.jpg,joy,True
km_0620.jpg,disgust,disgust,individual,upright,no_explanation,km_0620,km_0620.jpg,anger,False
km_1295.jpg,neutral,neutral,individual,upright,no_explanation,km_1295,km_1295.jpg,sadness,False
km_1583.jpg,disgust,disgust,individual,upright,no_explanation,km_1583,km_1583.jpg,disgust,True
km_1797.jpg,surprise,surprise,individual,upright,no_explanation,km_1797,km_1797.jpg,surprise,True
km_1980.jpg,surprise,surprise,individual,upright,no_explanation,km_1980,km_1980.jpg,fear,False
ko_0031.jpg,neutral,neutral,individual,upright,no_explanation,ko_0031,ko_0031.jpg,neutral,True
ko_0251.jpg,anger,anger,individual,upright,no_explanation,ko_0251,ko_0251.jpg,anger,True
ko_0277.jpg,joy,joy,individual,upright,no_explanation,ko_0277,ko_0277.jpg,joy,True
ko_0484.jpg,disgust,disgust,individual,upright,no_explanation,ko_0484,ko_0484.jpg,disgust,True
ko_0624.jpg,surprise,surprise,individual,upright,no_explanation,ko_0624,ko_0624.jpg,surprise,True
ko_0665.jpg,sadness,sadness,individual,upright,no_explanation,ko_0665,ko_0665.jpg,sadness,True
ko_1082.jpg,fear,fear,individual,upright,no_explanation,ko_1082,ko_1082.jpg,fear,True
kp_0051.jpg,joy,joy,individual,upright,no_explanation,kp_0051,kp_0051.jpg,joy,True
kp_0082.jpg,neutral,neutral,individual,upright,no_explanation,kp_0082,kp_0082.jpg,neutral,True
kp_0225.jpg,surprise,surprise,individual,upright,no_explanation,kp_0225,kp_0225.jpg,surprise,True
kp_0351.jpg,disgust,disgust,individual,upright,no_explanation,kp_0351,kp_0351.jpg,disgust,True
kp_0760.jpg,disgust,disgust,individual,upright,no_explanation,kp_0760,kp_0760.jpg,anger,False
kp_0991.jpg,sadness,sadness,individual,upright,no_explanation,kp_0991,kp_0991.jpg,sadness,True
kp_1148.jpg,fear,fear,individual,upright,no_explanation,kp_1148,kp_1148.jpg,fear,True
ks_0252.jpg,surprise,surprise,individual,upright,no_explanation,ks_0252,ks_0252.jpg,surprise,True
ks_0624.jpg,surprise,surprise,individual,upright,no_explanation,ks_0624,ks_0624.jpg,fear,False
ks_0993.jpg,disgust,disgust,individual,upright,no_explanation,ks_0993,ks_0993.jpg,disgust,True
ks_2052.jpg,sadness,sadness,individual,upright,no_explanation,ks_2052,ks_2052.jpg,sadness,True
ks_2161.jpg,neutral,neutral,individual,upright,no_explanation,ks_2161,ks_2161.jpg,neutral,True
ks_3640.jpg,anger,anger,individual,upright,no_explanation,ks_3640,ks_3640.jpg,anger,True
ks_4222.jpg,joy,joy,individual,upright,no_explanation,ks_4222,ks_4222.jpg,joy,True
mb_0026.jpg,neutral,neutral,individual,upright,no_explanation,mb_0026,mb_0026.jpg,neutral,True
mb_0048.jpg,joy,joy,individual,upright,no_explanation,mb_0048,mb_0048.jpg,joy,True
mb_0400.jpg,surprise,surprise,individual,upright,no_explanation,mb_0400,mb_0400.jpg,surprise,True
mb_1031.jpg,surprise,surprise,individual,upright,no_explanation,mb_1031,mb_1031.jpg,fear,False
mb_1210.jpg,anger,anger,individual,upright,no_explanation,mb_1210,mb_1210.jpg,anger,True
mb_2133.jpg,disgust,disgust,individual,upright,no_explanation,mb_2133,mb_2133.jpg,disgust,True
mb_2362.jpg,sadness,sadness,individual,upright,no_explanation,mb_2362,mb_2362.jpg,sadness,True
mg_0330.jpg,joy,joy,individual,upright,no_explanation,mg_0330,mg_0330.jpg,joy,True
mg_0345.jpg,neutral,neutral,individual,upright,no_explanation,mg_0345,mg_0345.jpg,neutral,True
mg_0754.jpg,sadness,sadness,individual,upright,no_explanation,mg_0754,mg_0754.jpg,sadness,True
mg_0928.jpg,disgust,disgust,individual,upright,no_explanation,mg_0928,mg_0928.jpg,disgust,True
mg_1069.jpg,surprise,surprise,individual,upright,no_explanation,mg_1069,mg_1069.jpg,surprise,True
mg_1280.jpg,surprise,surprise,individual,upright,no_explanation,mg_1280,mg_1280.jpg,fear,False
mg_1317.jpg,anger,anger,individual,upright,no_explanation,mg_1317,mg_1317.jpg,anger,True
mj_0066.jpg,joy,joy,individual,upright,no_explanation,mj_0066,mj_0066.jpg,joy,True
mj_0152.jpg,anger,anger,individual,upright,no_explanation,mj_0152,mj_0152.jpg,anger,True
mj_0271.jpg,fear,fear,individual,upright,no_explanation,mj_0271,mj_0271.jpg,fear,True
mj_0332.jpg,surprise,surprise,individual,upright,no_explanation,mj_0332,mj_0332.jpg,surprise,True
mj_0346.jpg,neutral,neutral,individual,upright,no_explanation,mj_0346,mj_0346.jpg,neutral,True
mj_0370.jpg,disgust,disgust,individual,upright,no_explanation,mj_0370,mj_0370.jpg,disgust,True
mj_0484.jpg,sadness,sadness,individual,upright,no_explanation,mj_0484,mj_0484.jpg,sadness,True
mk1_0007.jpg,neutral,neutral,individual,upright,no_explanation,mk1_0007,mk1_0007.jpg,neutral,True
mk1_0087.jpg,joy,joy,individual,upright,no_explanation,mk1_0087,mk1_0087.jpg,joy,True
mk1_0411.jpg,disgust,disgust,individual,upright,no_explanation,mk1_0411,mk1_0411.jpg,disgust,True
mk1_0461.jpg,disgust,disgust,individual,upright,no_explanation,mk1_0461,mk1_0461.jpg,anger,False
mk1_0746.jpg,fear,fear,individual,upright,no_explanation,mk1_0746,mk1_0746.jpg,fear,True
mk1_1427.jpg,surprise,surprise,individual,upright,no_explanation,mk1_1427,mk1_1427.jpg,surprise,True
mk1_1982.jpg,sadness,sadness,individual,upright,no_explanation,mk1_1982,mk1_1982.jpg,sadness,True
mk_0001.jpg,neutral,neutral,individual,upright,no_explanation,mk_0001,mk_0001.jpg,neutral,True
mk_0040.jpg,joy,joy,individual,upright,no_explanation,mk_0040,mk_0040.jpg,joy,True
mk_0173.jpg,anger,anger,individual,upright,no_explanation,mk_0173,mk_0173.jpg,anger,True
mk_0255.jpg,surprise,surprise,individual,upright,no_explanation,mk_0255,mk_0255.jpg,surprise,True
mk_0306.jpg,neutral,neutral,individual,upright,no_explanation,mk_0306,mk_0306.jpg,sadness,False
mk_0364.jpg,surprise,surprise,individual,upright,no_explanation,mk_0364,mk_0364.jpg,fear,False
mk_0496.jpg,disgust,disgust,individual,upright,no_explanation,mk_0496,mk_0496.jpg,disgust,True
mr1_0006.jpg,neutral,neutral,individual,upright,no_explanation,mr1_0006,mr1_0006.jpg,neutral,True
mr1_0132.jpg,joy,joy,individual,upright,no_explanation,mr1_0132,mr1_0132.jpg,joy,True
mr1_0821.jpg,neutral,neutral,individual,upright,no_explanation,mr1_0821,mr1_0821.jpg,sadness,False
mr1_1199.jpg,disgust,disgust,individual,upright,no_explanation,mr1_1199,mr1_1199.jpg,disgust,True
mr1_1418.jpg,surprise,surprise,individual,upright,no_explanation,mr1_1418,mr1_1418.jpg,surprise,True
mr1_1519.jpg,surprise,surprise,individual,upright,no_explanation,mr1_1519,mr1_1519.jpg,fear,False
mr1_1802.jpg,anger,anger,individual,upright,no_explanation,mr1_1802,mr1_1802.jpg,anger,True
mr2_0014.jpg,neutral,neutral,individual,upright,no_explanation,mr2_0014,mr2_0014.jpg,neutral,True
mr2_0063.jpg,joy,joy,individual,upright,no_explanation,mr2_0063,mr2_0063.jpg,joy,True
mr2_0580.jpg,surprise,surprise,individual,upright,no_explanation,mr2_0580,mr2_0580.jpg,surprise,True
mr2_0896.jpg,anger,anger,individual,upright,no_explanation,mr2_0896,mr2_0896.jpg,anger,True
mr2_1290.jpg,disgust,disgust,individual,upright,no_explanation,mr2_1290,mr2_1290.jpg,disgust,True
mr2_1829.jpg,surprise,surprise,individual,upright,no_explanation,mr2_1829,mr2_1829.jpg,fear,False
mr2_2086.jpg,sadness,sadness,individual,upright,no_explanation,mr2_2086,mr2_2086.jpg,sadness,True
mr_0013.jpg,neutral,neutral,individual,upright,no_explanation,mr_0013,mr_0013.jpg,neutral,True
mr_0055.jpg,joy,joy,individual,upright,no_explanation,mr_0055,mr_0055.jpg,joy,True
mr_0619.jpg,surprise,surprise,individual,upright,no_explanation,mr_0619,mr_0619.jpg,surprise,True
mr_0959.jpg,surprise,surprise,individual,upright,no_explanation,mr_0959,mr_0959.jpg,fear,False
mr_1669.jpg,disgust,disgust,individual,upright,no_explanation,mr_1669,mr_1669.jpg,disgust,True
mr_2450.jpg,disgust,disgust,individual,upright,no_explanation,mr_2450,mr_2450.jpg,anger,False
mr_2767.jpg,sadness,sadness,individual,upright,no_explanation,mr_2767,mr_2767.jpg,sadness,True
ms_0004.jpg,neutral,neutral,individual,upright,no_explanation,ms_0004,ms_0004.jpg,neutral,True
ms_0104.jpg,sadness,sadness,individual,upright,no_explanation,ms_0104,ms_0104.jpg,sadness,True
ms_0226.jpg,surprise,surprise,individual,upright,no_explanation,ms_0226,ms_0226.jpg,fear,False
ms_0291.jpg,joy,joy,individual,upright,no_explanation,ms_0291,ms_0291.jpg,joy,True
ms_0431.jpg,surprise,surprise,individual,upright,no_explanation,ms_0431,ms_0431.jpg,surprise,True
ms_0627.jpg,disgust,disgust,individual,upright,no_explanation,ms_0627,ms_0627.jpg,disgust,True
ms_0695.jpg,disgust,disgust,individual,upright,no_explanation,ms_0695,ms_0695.jpg,anger,False
og_6108.jpg,neutral,neutral,individual,upright,no_explanation,og_6108,og_6108.jpg,neutral,True
og_6189.jpg,joy,joy,individual,upright,no_explanation,og_6189,og_6189.jpg,joy,True
og_6390.jpg,disgust,disgust,individual,upright,no_explanation,og_6390,og_6390.jpg,disgust,True
og_6484.jpg,anger,anger,individual,upright,no_explanation,og_6484,og_6484.jpg,anger,True
og_6566.jpg,sadness,sadness,individual,upright,no_explanation,og_6566,og_6566.jpg,sadness,True
og_7620.jpg,surprise,surprise,individual,upright,no_explanation,og_7620,og_7620.jpg,fear,False
og_7702.jpg,surprise,surprise,individual,upright,no_explanation,og_7702,og_7702.jpg,surprise,True
pa_0006.jpg,neutral,neutral,individual,upright,no_explanation,pa_0006,pa_0006.jpg,neutral,True
pa_0112.jpg,joy,joy,individual,upright,no_explanation,pa_0112,pa_0112.jpg,joy,True
pa_0394.jpg,surprise,surprise,individual,upright,no_explanation,pa_0394,pa_0394.jpg,fear,False
pa_0840.jpg,surprise,surprise,individual,upright,no_explanation,pa_0840,pa_0840.jpg,surprise,True
pa_0967.jpg,disgust,disgust,individual,upright,no_explanation,pa_0967,pa_0967.jpg,anger,False
pa_1348.jpg,sadness,sadness,individual,upright,no_explanation,pa_1348,pa_1348.jpg,sadness,True
pa_1701.jpg,disgust,disgust,individual,upright,no_explanation,pa_1701,pa_1701.jpg,disgust,True
pb_0001.jpg,neutral,neutral,individual,upright,no_explanation,pb_0001,pb_0001.jpg,neutral,True
pb_0144.jpg,sadness,sadness,individual,upright,no_explanation,pb_0144,pb_0144.jpg,sadness,True
pb_0269.jpg,surprise,surprise,individual,upright,no_explanation,pb_0269,pb_0269.jpg,fear,False
